DATALOAD,IRV_MXCHRTOFACCTS,,EN
ACCOUNTNAME,ACTIVE,ACTIVEDATE,CHARTOFACCOUNTSID,EXPIREDATE,EXTERNALREFID,GLACCOUNT,GLCOMP01,GLCOMP02,GLCOMP03,ORGID,OWNERSYSID,SENDERSYSID
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21370,BBC001A,MESWXV,21370,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21380,BBC001A,MESWXV,21380,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21390,BBC001A,MESWXV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21400,BBC001A,MESWXV,21400,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21500,BBC001A,MESWXV,21500,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21510,BBC001A,MESWXV,21510,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21550,BBC001A,MESWXV,21550,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21560,BBC001A,MESWXV,21560,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21570,BBC001A,MESWXV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21600,BBC001A,MESWXV,21600,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21630,BBC001A,MESWXV,21630,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21700,BBC001A,MESWXV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21710,BBC001A,MESWXV,21710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21720,BBC001A,MESWXV,21720,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-22110,BBC001A,MESWXV,22110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-22130,BBC001A,MESWXV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-22140,BBC001A,MESWXV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-22150,BBC001A,MESWXV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-22160,BBC001A,MESWXV,22160,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-22170,BBC001A,MESWXV,22170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-22175,BBC001A,MESWXV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-22180,BBC001A,MESWXV,22180,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-22190,BBC001A,MESWXV,22190,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-22700,BBC001A,MESWXV,22700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-22710,BBC001A,MESWXV,22710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-22800,BBC001A,MESWXV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-22820,BBC001A,MESWXV,22820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-22830,BBC001A,MESWXV,22830,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-22840,BBC001A,MESWXV,22840,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-23000,BBC001A,MESWXV,23000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-23010,BBC001A,MESWXV,23010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-23020,BBC001A,MESWXV,23020,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-23040,BBC001A,MESWXV,23040,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-23110,BBC001A,MESWXV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-23120,BBC001A,MESWXV,23120,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-23130,BBC001A,MESWXV,23130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-23170,BBC001A,MESWXV,23170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-23190,BBC001A,MESWXV,23190,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-23210,BBC001A,MESWXV,23210,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-23220,BBC001A,MESWXV,23220,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-23260,BBC001A,MESWXV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-23358,BBC001A,MESWXV,23358,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-23800,BBC001A,MESWXV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-23810,BBC001A,MESWXV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-23820,BBC001A,MESWXV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-24870,BBC001A,MESWXV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-24920,BBC001A,MESWXV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-25250,BBC001A,MESWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-25280,BBC001A,MESWXV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MGXXXF-21100,BBC001A,MGXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MGXXXF-25250,BBC001A,MGXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MRCWXF-21100,BBC001A,MRCWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MRCWXF-25250,BBC001A,MRCWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MRCWXV-21100,BBC001A,MRCWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MRCWXV-25250,BBC001A,MRCWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-PEXXXF-21100,BBC001A,PEXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-PEXXXF-25250,BBC001A,PEXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-PEXXXV-21100,BBC001A,PEXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-PEXXXV-25250,BBC001A,PEXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-POSMXF-21100,BBC001A,POSMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-POSMXF-25250,BBC001A,POSMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-POSMXV-21100,BBC001A,POSMXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-POSMXV-25250,BBC001A,POSMXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-POXXXF-21100,BBC001A,POXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-POXXXF-25250,BBC001A,POXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-POXXXV-21100,BBC001A,POXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-POXXXV-25250,BBC001A,POXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-REXXXF-21100,BBC001A,REXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-REXXXF-25250,BBC001A,REXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-REXXXV-21100,BBC001A,REXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-REXXXV-25250,BBC001A,REXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-RPCWXF-21100,BBC001A,RPCWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-RPCWXF-25250,BBC001A,RPCWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-RPCWXV-21100,BBC001A,RPCWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-RPCWXV-25250,BBC001A,RPCWXV,25250,UK,,
